CustomerID,Recency,Frequency,Monetary,Cluster,PCA1,PCA2
12855.0,373,1,38.1,3,-2.7793474331198778,0.011698297626613013
12856.0,8,6,2179.93,1,1.6863150208311564,-0.4070788160389983
12857.0,211,2,1106.4,2,-0.6089833399518685,1.0238935778107143
12863.0,52,1,521.2,3,-0.8027423441275813,-0.28428126083858696
12864.0,138,1,147.12,3,-1.7691008369471217,-0.13133438633530886
12865.0,26,2,1568.23,2,0.34387560910659953,-0.15584950099004935
12866.0,283,1,559.12,3,-1.4109327910244407,0.8055250147281067
12867.0,26,7,4036.82,1,1.6795944474813012,0.5648271170032587
12868.0,186,6,1607.0600000000002,2,0.3824103863712027,1.405594239091091
12871.0,84,2,380.64,3,-0.7652699492769601,0.05692861819118474
12872.0,327,2,599.97,3,-1.0657977364255575,1.0782503965957382
12873.0,282,1,374.0,3,-1.5999800550571672,0.6573361241654666
12875.0,143,2,343.2300000000001,3,-1.015664940743985,0.3536270578300583
12876.0,58,2,2218.02,2,0.20959039908640628,0.4657969444804978
12877.0,4,12,1535.77,1,2.3047626241765298,-0.6692274623879284
12878.0,236,2,854.99,3,-0.7737776652495775,1.0008951869094473
12879.0,45,3,573.22,2,-0.07655354419557207,-0.07321118671213869
12881.0,276,1,298.0,3,-1.6992652328836433,0.5613627231894278
12882.0,9,2,1463.04,0,0.6904897176706526,-0.8108239247428692
12883.0,25,4,703.47,2,0.44032129560789834,-0.2748373566166087
12884.0,88,1,309.05,3,-1.2481942842790745,-0.14528231709723832
12885.0,63,3,1175.22,2,0.13751932490623545,0.3970050376383175
12886.0,68,2,1378.4,2,-0.07583932761732211,0.3921225956116137
12888.0,214,2,354.12,3,-1.1540477477593516,0.6190848519813357
12890.0,24,1,380.46999999999997,0,-0.6646249815150119,-0.8749182838939321
12891.0,186,3,331.0,3,-0.8724490093083878,0.6166710339639746
12893.0,31,1,188.14,0,-1.0918619712836615,-0.9736048170796257
12895.0,42,2,372.8,0,-0.5147247368614721,-0.3826707812442254
12897.0,205,2,216.5,3,-1.3703514836333046,0.4136338917670611
12901.0,9,28,17654.54,1,3.9241881315750695,0.9666188449405826
12902.0,265,1,138.68,3,-2.0449445735814247,0.2588123588699821
12904.0,18,2,509.58,0,-0.054652817829800304,-0.7870755439295763
12906.0,12,5,2919.81,1,1.5449768963986097,-0.1269074362550543
12908.0,176,2,750.0,3,-0.7243275964790382,0.7682202088287984
12909.0,40,5,2178.67,2,0.9671766389936086,0.4948639294785625
12910.0,23,8,3075.04,1,1.7020415326776481,0.4364408210440019
12912.0,3,5,1662.3,1,1.72817255180413,-1.079011594695324
12913.0,5,5,2483.63,1,1.7636771293428999,-0.6759544079567841
12915.0,149,2,363.65,3,-1.003917325896146,0.40047188380458265
12916.0,139,4,3006.15,2,0.4857003984494413,1.320488468184851
12917.0,128,1,594.0,3,-1.0807126861746805,0.3271616333396526
12919.0,8,6,1335.19,1,1.4538267412305528,-0.5852989682199149
12920.0,17,1,164.23,0,-0.9361375965136655,-1.3875558300479325
12921.0,9,37,16587.09,1,4.139089953098467,1.0477887519664557
12922.0,161,1,405.38,3,-1.3486802026570408,0.33288503736509945
12923.0,64,1,176.97,3,-1.391536835320784,-0.5464542068996812
12924.0,88,4,933.7,2,0.1042981264867209,0.6082066758084125
12925.0,5,2,694.05,0,0.532171045737913,-1.4056900158534473
12928.0,35,5,2062.7000000000003,2,0.9909281131650616,0.39252033803842773
12929.0,312,1,117.85,3,-2.183751358276287,0.3032251422713152
12930.0,78,2,415.8,3,-0.6954774498558961,0.04257506938268701
12931.0,22,15,42055.96,1,3.4798493627251936,1.5819250883363407
12933.0,24,3,607.53,0,0.18398809015479262,-0.43869962650043953
12935.0,2,7,2160.7,1,2.222700600830844,-1.0555267469172196
12936.0,17,4,1063.9,2,0.7769088477082778,-0.3576744322331479
12937.0,15,4,1504.27,2,0.9861482324763092,-0.30645367990321803
12938.0,26,1,114.14,0,-1.2624702653265463,-1.2618747296234978
12939.0,64,8,11581.8,1,1.9504991132092089,1.5504399823316029
12940.0,55,2,913.54,2,-0.19109573901696908,0.11026734174001795
12942.0,131,3,683.9,2,-0.3957261678328218,0.6592577609975212
12944.0,36,2,604.51,0,-0.2284073163221374,-0.30248843221969024
12945.0,288,1,462.95,3,-1.5069917843385026,0.7480657100771734
12947.0,144,6,1603.99,2,0.4787049060237116,1.2436221735076767
12948.0,16,7,2064.95,1,1.5383788366093492,0.02775210037347781
12949.0,31,8,4167.22,1,1.7362983354918995,0.7293641590920006
12950.0,2,3,1843.0,0,1.5202708223812165,-1.3796846638348301
12951.0,9,6,1064.07,1,1.3059507697732962,-0.600994824142652
12952.0,6,4,1387.79,0,1.2638186391585566,-0.8598760632284007
12953.0,10,1,329.85,0,-0.41847126786473104,-1.4472189363053916
12955.0,1,11,4757.16,1,3.118798741795694,-0.8698012436112533
12956.0,306,1,108.07,3,-2.2171046651727027,0.25971601014047324
12957.0,10,8,4017.54,1,2.1269860177031594,0.039036425105995864
12962.0,7,2,266.39,0,-0.031068802245164458,-1.570793827456271
12963.0,8,8,1856.63,1,1.8375070041510262,-0.36888039647086174
12965.0,89,1,771.91,3,-0.8190101909972106,0.19407724285880903
12966.0,10,1,160.18,0,-0.7597296172619019,-1.7088197149212192
12967.0,358,2,1660.9,2,-0.6176232531016833,1.5055210745992944
12968.0,112,1,135.95,3,-1.7271761725929247,-0.291151475782636
12970.0,7,4,452.24,0,0.6814260289568502,-1.1825497517324446
12971.0,4,86,11189.91,1,4.966459091838672,0.7834256485913466
12974.0,198,1,144.8,3,-1.9137081906315148,0.09042621558687206
12976.0,212,1,738.6,3,-1.1691032774405334,0.7242430781652808
12977.0,156,1,39.239999999999995,3,-2.4340271170986436,-0.5281768049155157
12980.0,158,9,7374.900000000001,2,1.4898344356414859,1.9938894324121825
12981.0,30,2,372.21999999999997,0,-0.3904275182984832,-0.5906928206663353
12982.0,243,1,390.54,3,-1.5228383415346916,0.5790263460738394
12984.0,19,1,97.5,0,-1.2218659142927557,-1.5089261147297433
12985.0,1,2,1239.38,0,1.2268163910937435,-1.8915341743919682
12987.0,74,2,558.7,3,-0.5357325360511994,0.11686848393171645
12988.0,292,1,535.32,3,-1.4434585767179973,0.8095103901163512
12989.0,3,15,6924.110000000001,1,3.2922518626904607,-0.18327910621665164
12990.0,31,3,409.5,0,-0.09715184490515158,-0.42539152766382454
12991.0,23,2,503.76,0,-0.1493615545881097,-0.6431310662205165
12993.0,23,4,414.76,0,0.22066720351764035,-0.5174135822408817
12994.0,4,3,974.4200000000001,0,1.0228798239676764,-1.287470480323078
12995.0,85,1,211.32,3,-1.4147690777267405,-0.30475848712932896
12997.0,22,4,1226.89,2,0.7508245078924994,-0.15045726001882792
12999.0,196,3,455.88,3,-0.7408433740087809,0.7658457116428199
13000.0,107,3,534.85,2,-0.4355057768859574,0.4427547429282883
13001.0,4,13,9818.82,1,3.251927000796059,0.033934057769247405
13002.0,318,1,120.94999999999999,3,-2.1787882332727495,0.3246303384216
13003.0,106,3,149.05,3,-1.035979376145742,-0.02617718918453418
13004.0,12,18,5655.91,1,2.9013292783161346,0.5564533948774857
13005.0,174,2,513.7,3,-0.8992746158688597,0.6235763826427534
13006.0,56,1,81.57,3,-1.7057785319042058,-0.9090847082211346
13008.0,323,1,229.46999999999997,3,-1.8826853251005673,0.5660320885890379
13011.0,372,1,50.550000000000004,3,-2.6471488996564534,0.11055688608579588
13012.0,9,8,1661.8400000000001,1,1.7446804822179944,-0.34237661425038834
13013.0,1,13,4810.9400000000005,1,3.2635719549583224,-0.8064820348451637
13014.0,11,10,3466.2799999999997,1,2.2052409380344766,0.11763507499913156
13015.0,53,5,3346.28,2,1.0654998909279634,0.8255255392798421
13016.0,73,3,789.89,2,-0.106301243022747,0.34467224294460325
13017.0,7,1,204.0,0,-0.523922601298095,-1.8232417167613788
13018.0,16,28,7277.7,1,3.300941498499629,0.9807107698191381
13021.0,4,9,2616.38,1,2.320121658323842,-0.576335304791463
13023.0,64,2,689.9,2,-0.38111685725498673,0.10274797619533674
13026.0,1,5,975.36,1,1.7402392962819153,-1.7122645665700404
13027.0,114,6,6912.0,2,1.2602367911856152,1.6278612326883921
13028.0,23,2,661.3199999999999,0,-0.020446774067989736,-0.5443079692362952
13029.0,31,3,1247.5,2,0.4306834367727229,-0.020765176655102593
13030.0,11,2,799.48,0,0.33432416306135915,-0.9148518124085893
13032.0,52,2,1010.18,2,-0.12238842128485743,0.11189989817441426
13033.0,357,1,190.55,3,-2.008592244411331,0.5620131991747066
13034.0,55,2,642.77,2,-0.35769517285096425,-0.017443941177798655
13035.0,74,2,921.88,2,-0.29841863009900305,0.2987878499578494
13037.0,138,3,881.07,2,-0.2954144369997737,0.7840510655358807
13038.0,80,3,908.46,2,-0.0745499254754604,0.45279230897730505
13040.0,9,2,676.99,0,0.3251823710114006,-1.0908601099056832
13043.0,273,1,516.42,3,-1.4348640705883993,0.7539527786336817
13044.0,291,1,560.47,3,-1.4204055292481648,0.8240133095489144
13045.0,99,1,305.28000000000003,3,-1.2985293948328112,-0.0758486647713864
13046.0,31,2,629.31,0,-0.15388245006454693,-0.3799338171713468
13047.0,32,10,3237.54,1,1.7863036126315337,0.7341766658510251
13048.0,14,4,1835.91,2,1.1052953623063146,-0.274941315842569
13049.0,64,2,656.6800000000001,2,-0.40450030761167727,0.08482276255341224
13050.0,15,17,5836.86,1,2.7880203867960036,0.6787784151841721
13052.0,212,1,348.15000000000003,3,-1.5252926292639413,0.4511965375128077
13055.0,78,3,1214.41,2,0.07261177555993312,0.542428467799027
13058.0,25,3,271.40000000000003,0,-0.21241768744688688,-0.7062200613437203
13059.0,250,1,183.4,3,-1.8909616377861542,0.32304963780070955
13060.0,254,1,307.53,3,-1.6527546540174778,0.5203090362427724
13061.0,72,1,248.61,3,-1.2753623824269458,-0.349806079583757
13062.0,191,1,346.98,3,-1.4872227916885599,0.38416701433201683
13064.0,13,4,1119.49,2,0.8970875100941524,-0.49850062729986255
13065.0,373,1,205.86,3,-1.9888109809502221,0.6177053060326922
13066.0,24,2,470.8,0,-0.1970047132652663,-0.641813837224002
13067.0,82,1,115.46000000000001,3,-1.6861814637997965,-0.545729388440902
13068.0,10,2,344.0,0,-0.03182729874348393,-1.2761890526135211
13069.0,1,24,4436.12,1,3.7495749596646704,-0.6131927143320973
13070.0,192,1,228.8,3,-1.686109116099252,0.23652060854464296
13072.0,267,1,177.15,3,-1.9323660286126754,0.35205584764581577
13075.0,130,1,919.61,3,-0.8794690474164856,0.49569119938537165
13077.0,1,4,729.27,0,1.4375041246943614,-1.8879638441731723
13078.0,3,26,12627.94,1,4.050683357857998,0.23633813837450587
13079.0,4,5,220.10000000000002,0,0.6853212854470441,-1.6715975333312632
13080.0,179,1,58.08,3,-2.304030993902572,-0.3018023888516211
13081.0,12,11,28337.38,1,3.2502871267787374,0.9660355010058183
13082.0,126,9,3613.63,2,1.2372514769589416,1.5919667832704523
13083.0,4,2,303.75,0,0.2105895473953218,-1.8212073849411303
13085.0,158,2,416.08000000000004,3,-0.9624339539875298,0.4862836271351311
13089.0,3,97,58825.83,1,5.946911904104179,1.291367375044106
13090.0,9,14,8910.82,1,3.003430032949056,0.4646137286455137
13091.0,28,1,345.82,0,-0.7665271712070669,-0.8154583092398481
13092.0,71,5,477.83,2,0.03281147688746879,0.3005532860179549
13093.0,276,8,7832.47,2,1.2109707563182668,2.3272490242150448
13094.0,21,12,1927.3200000000002,1,1.846317548747977,0.3526916724720121
13095.0,71,1,74.39999999999999,3,-1.8381533888613386,-0.7940142093871876
13097.0,33,10,6010.42,1,2.068414064123234,0.9781078159351253
13098.0,1,28,28882.44,1,4.772758884788231,0.12526770411785398
13099.0,99,1,207.35999999999999,3,-1.4813354527669453,-0.2159835718754528
13101.0,234,1,101.19,3,-2.145897629029773,0.06656670167891346
13102.0,1,24,6424.09,1,3.9252500722895634,-0.47852422540786355
13103.0,40,1,243.94,3,-1.063885325145356,-0.7224303084868225
13104.0,3,6,1098.48,1,1.6711710590743876,-1.1703682209957376
13106.0,133,1,76.5,3,-2.062479541073095,-0.3901892294317084
13107.0,44,4,1531.6200000000001,2,0.5995542191958226,0.35571244655905987
13108.0,373,1,350.06,3,-1.7378225920278807,0.8101072152653958
13109.0,60,2,786.54,2,-0.29472159454777386,0.11010373078881806
13110.0,31,7,1488.67,2,1.1414906307691026,0.3098146737732634
13113.0,1,24,12245.960000000001,1,4.231356686590708,-0.243869956048328
13115.0,12,4,2294.78,2,1.2657922670399024,-0.2845534114414852
13116.0,138,1,501.14,3,-1.1897624112704641,0.312773086805795
13117.0,22,8,984.91,2,1.178363176436426,-0.004448964638073942
13118.0,20,5,1197.81,2,0.9391351880960034,-0.1467981722238145
13120.0,239,1,30.599999999999998,3,-2.7108926471983428,-0.3470302836863961
13121.0,269,1,283.73,3,-1.7126904892851358,0.5273457977504818
13122.0,94,2,922.39,2,-0.3884849817870919,0.44886232560123124
13124.0,90,3,3866.33,2,0.5678413641046075,1.053139596462628
13126.0,5,8,2099.64,1,2.0507822557763324,-0.5812287049410763
13127.0,78,1,259.17,3,-1.2858827067246283,-0.28465351720001963
13130.0,94,1,64.0,3,-2.014511159172311,-0.6722493692967128
13131.0,23,3,1073.3,2,0.46930208151444364,-0.2578238776728396
13132.0,262,1,77.3,3,-2.3152741447532605,0.04107038122192447
13133.0,274,2,109.8,3,-1.8008038572903935,0.3514461351429506
13134.0,86,4,1793.58,2,0.4225222007540522,0.8310822768115125
13135.0,197,1,3096.0,2,-0.46162776938502875,1.1988878578779274
13136.0,56,5,2607.61,2,0.9265238463531945,0.7691065619971686
13137.0,11,8,3650.41,1,2.0482744613988197,0.05935193757788588
13138.0,22,6,962.39,2,0.9400672162320516,-0.10941928360082874
13139.0,16,7,5064.94,1,1.9640123631378663,0.35403294344018166
13140.0,108,3,423.72,3,-0.549320911996582,0.36404993501677235
13141.0,85,5,2388.75,2,0.7277771722204927,0.9979970326549218
13142.0,19,1,307.09,0,-0.6807373929073959,-1.094109472805215
13144.0,333,1,110.95,3,-2.236947130588449,0.3226396757417017
13145.0,40,4,618.52,2,0.2052976399130554,-0.03280441490637
13146.0,26,1,228.91,0,-0.9343110613994313,-1.010315453758363
13147.0,10,4,712.8000000000001,0,0.7752635584148719,-0.815429845500657
13148.0,29,12,3707.12,1,2.038088294804853,0.7871924645533838
13149.0,14,4,1676.06,2,1.0620925279413491,-0.30805961207839827
13151.0,296,1,1257.8700000000001,3,-1.043748663831711,1.1284876049676609
13153.0,6,1,486.22,0,-0.062090503710257386,-1.5929869361780473
13155.0,33,4,971.76,2,0.4909410021096653,0.012630083535849162
13157.0,49,4,1741.22,2,0.6201205561505228,0.46914057869479797
13158.0,95,4,1201.06,2,0.19474418890112394,0.7477205524170425
13159.0,9,4,1437.85,0,1.1443304528821918,-0.620858112460243
13160.0,22,1,91.8,0,-1.3035584920707124,-1.441999387628788
13161.0,313,1,112.75,3,-2.2057829123786097,0.28929299720264984
13162.0,122,4,1688.29,2,0.26151202529628714,1.0286314926387112
13165.0,46,2,1021.48,2,-0.07120552036931173,0.039769444125532516
13166.0,283,1,417.2,3,-1.5495876325952596,0.6992354116228495
13167.0,19,4,791.33,2,0.5963486227823898,-0.3984252829156468
13168.0,36,4,1319.19,2,0.6035498488645425,0.17733271302011397
13169.0,64,2,712.88,2,-0.36559018927168185,0.11465036170741905
13170.0,27,1,116.00999999999999,0,-1.2687219670560892,-1.2329566621333448
13171.0,22,3,468.41,0,0.09267499204470485,-0.5859875543767221
13173.0,4,2,353.65,0,0.2825477826434892,-1.7660458617080887
13174.0,16,3,2817.03,2,1.0586982774790366,-0.1256514033175078
13176.0,46,1,492.84,3,-0.783330555503897,-0.38076671668514994
13177.0,65,1,282.45,3,-1.176512604902819,-0.3674696227534094
13178.0,26,11,5725.47,1,2.2121649145322992,0.8477208878250367
13182.0,45,1,121.18,3,-1.4379027061570255,-0.9024815033007065
13183.0,8,9,3957.78,1,2.2918619172418597,-0.053157963222522836
13184.0,15,10,1701.29,1,1.7577303322415272,0.04124663085629057
13185.0,268,1,71.4,3,-2.3610693771557156,0.026874029350951314
13186.0,40,3,1575.89,2,0.44679003877759244,0.2213100299191668
13187.0,337,1,236.02,3,-1.8855515732889503,0.6030464865436886
13188.0,11,1,114.60000000000001,0,-0.9507068078411702,-1.7745644479788547
13189.0,19,2,260.68,0,-0.3914436515161154,-0.9977060280490496
13192.0,95,2,911.94,2,-0.3978871827197852,0.4513610398383954
13193.0,61,1,117.88,3,-1.56495551537166,-0.7231933657043882
13194.0,136,1,60.7,3,-2.1791311018552673,-0.45908821887546525
13196.0,11,4,1797.78,2,1.1806087224832302,-0.424047617247566
13198.0,10,6,3401.2400000000002,1,1.8206523141717,-0.1180900584196789
13199.0,4,38,9817.12,1,4.178578727537719,0.4275257259994819
13200.0,19,4,870.09,2,0.6413189927239745,-0.36395203467969334
13203.0,10,4,869.46,0,0.869420223371776,-0.7432515181187572
13207.0,15,2,250.26000000000002,0,-0.32545867633086983,-1.153963254204635
13208.0,59,6,1223.9,2,0.6876351960027453,0.5858650363836323
13209.0,30,8,5891.61,1,1.9127186685271447,0.8351749060639329
13210.0,94,1,353.48,3,-1.2095750098639027,-0.05520388523140295
13211.0,10,3,1197.42,0,0.8192981744054293,-0.7126819821370431
13212.0,20,3,788.08,0,0.3739060093545443,-0.45472735806739834
13213.0,57,5,1520.58,2,0.6640716455250456,0.5840377910438047
13216.0,268,1,333.74,3,-1.6344868721887333,0.5838554170994585
13217.0,122,3,533.98,2,-0.48597255281879986,0.5246190002976753
13218.0,127,1,62.63999999999999,3,-2.1384751303860683,-0.49090820224996895
13220.0,78,4,819.2900000000001,2,0.08788338371807707,0.4851433878119115
13221.0,240,2,847.41,3,-0.7843939373767576,1.0082709325830992
13223.0,200,2,163.20000000000002,3,-1.4943604863930628,0.29579546524859684
13224.0,60,2,2155.95,2,0.18338916986190396,0.4766124138880665
13225.0,3,7,6463.84,1,2.6326166286995387,-0.47463171252227876
13226.0,273,1,108.21000000000001,3,-2.173041579012699,0.18808292870440818
13227.0,202,1,257.7,3,-1.6491989027910703,0.31164002997882584
13228.0,81,1,358.0,3,-1.1473307861040525,-0.14389461412631155
13229.0,226,1,160.95,3,-1.9141615300378958,0.212105361577148
13230.0,4,14,2806.97,1,2.7202465214793508,-0.39497127870562593
13232.0,13,7,1357.6,1,1.4136752088055273,-0.24781301924656965
13233.0,74,2,605.12,3,-0.4979230197717307,0.1458523869344391
13235.0,212,1,1031.07,3,-1.0109825482390913,0.8454547816956696
13236.0,25,2,744.85,0,0.005330593421411458,-0.45035316840840833
13238.0,17,4,700.73,0,0.5789864453902229,-0.5093971802432147
13239.0,262,1,329.56,3,-1.6318302587276288,0.564982698797046
13240.0,96,4,663.65,2,-0.09039225290188722,0.5387471736992745
13242.0,112,3,270.40000000000003,3,-0.7756062628443025,0.22399151870860165
13243.0,203,1,600.07,3,-1.2510239529022549,0.621426738716396
13244.0,93,1,121.74000000000001,3,-1.708814943376674,-0.4477186398281469
13245.0,51,1,430.5,3,-0.8859968673447189,-0.36575871508755065
13246.0,18,6,1987.3,2,1.3569097382780548,0.033026605441126074
13247.0,18,4,501.12,0,0.3994951095236108,-0.5968742452371955
13248.0,125,2,465.68,3,-0.8202232537918036,0.3796730946238801
13249.0,92,3,711.41,2,-0.24321983144739268,0.45155036901606077
13253.0,157,2,1030.4,2,-0.5303822316341315,0.8116363151507158
13255.0,9,2,399.51,0,0.07539033559477867,-1.2823449221379797
13258.0,12,3,698.58,0,0.5000316840069162,-0.80257586756789
13259.0,62,1,292.32,3,-1.1424938799168967,-0.3845127291094276
13260.0,61,1,557.62,3,-0.8306821989292288,-0.1603163792878367
13261.0,269,2,944.1,3,-0.7765971958742766,1.1195708589318165
13262.0,263,1,200.29,3,-1.8686692597459602,0.38694517175879034
13263.0,1,35,7454.07,1,4.32565013634988,-0.2843278156792428
13265.0,53,5,2107.66,2,0.8462196676292524,0.6574303783809863
13266.0,11,12,3834.2599999999998,1,2.4042175091704956,0.21851582868800798
13267.0,3,19,4521.49,1,3.2919054015011717,-0.25253663789317404
13268.0,18,11,3214.69,1,2.072606904734539,0.4150155928221036
13269.0,1,15,5346.2300000000005,1,3.4344133027414876,-0.7168044854453047
13270.0,366,1,590.0,3,-1.4834373476714215,0.9875995940845939
13271.0,37,1,217.38,3,-1.0893151758031716,-0.8123583164069181
13272.0,31,2,276.56,0,-0.5430836342057703,-0.6782864669728883
13273.0,113,1,138.98,3,-1.720158324758558,-0.2776048658752773
13276.0,64,2,590.9300000000001,2,-0.4544830798970666,0.0465071223050982
